"1415766","G135251","03/09/2001 01:45:00 AM","064XX S EGGLESTON AV","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","RESIDENCE","false","true","0722","007","","","04A","1174424","1862244","2001","08/17/2015 03:03:40 PM","41.777393993","-87.636109252","(41.777393993, -87.636109252)"
"1420038","G141122","03/12/2001 12:45:00 AM","005XX W 63 ST","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","false","false","0711","007","","","04A","1174018","1863181","2001","08/17/2015 03:03:40 PM","41.779974249","-87.637569848","(41.779974249, -87.637569848)"
"1421752","G142159","03/12/2001 01:15:00 PM","063XX S CALUMET AV","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false","0312","003","","","08A","1179581","1863162","2001","08/17/2015 03:03:40 PM","41.779796785","-87.617175815","(41.779796785, -87.617175815)"
"1424695","G144385","03/13/2001 01:50:00 PM","063XX S STEWART AV","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","true","false","0722","007","","","08A","1174681","1862611","2001","08/17/2015 03:03:40 PM","41.77839536","-87.635156171","(41.77839536, -87.635156171)"
"1425664","G147588","03/14/2001 10:30:00 PM","062XX S VERNON AV","0560","ASSAULT","SIMPLE","RESIDENCE","true","true","0313","003","","","08A","1180362","1863743","2001","08/17/2015 03:03:40 PM","41.781373221","-87.614294778","(41.781373221, -87.614294778)"
"1428376","G150811","03/16/2001 02:00:00 PM","005XX W ENGLEWOOD AV","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","STREET","false","false","0711","007","","","04A","1173645","1863510","2001","08/17/2015 03:03:40 PM","41.780885335","-87.638927574","(41.780885335, -87.638927574)"
"1428681","G149762","03/15/2001 11:13:30 PM","063XX S DR MARTN LUTHR KING JR DR","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","APARTMENT","false","false","0312","003","","","04A","1179978","1862706","2001","08/17/2015 03:03:40 PM","41.778536394","-87.615734323","(41.778536394, -87.615734323)"
"1430122","G152843","03/17/2001 01:57:27 PM","062XX S VERNON AV","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","true","0313","003","","","08A","1180361","1863805","2001","08/17/2015 03:03:40 PM","41.781543378","-87.614296544","(41.781543378, -87.614296544)"
"1441012","G166719","03/23/2001 08:15:00 PM","005XX E 62 ST","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","APARTMENT","false","true","0313","003","","","04A","1180841","1863977","2001","08/17/2015 03:03:40 PM","41.782004335","-87.612531482","(41.782004335, -87.612531482)"
"1443543","G170410","03/24/2001 01:45:00 PM","064XX S KING DR","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","","","08A","1179992","1862198","2001","08/17/2015 03:03:40 PM","41.777142071","-87.61569854","(41.777142071, -87.61569854)"
"1445664","G167440","03/23/2001 07:00:00 PM","064XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","false","0312","003","","","08A","1179992","1862198","2001","08/17/2015 03:03:40 PM","41.777142071","-87.61569854","(41.777142071, -87.61569854)"
"1449334","G177418","03/29/2001 01:15:00 AM","063XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","RESIDENCE","true","true","0312","003","","","08A","1179976","1862765","2001","08/17/2015 03:03:40 PM","41.778698342","-87.61573985","(41.778698342, -87.61573985)"
"1453680","G182027","03/31/2001 07:05:00 AM","061XX S RHODES AV","0560","ASSAULT","SIMPLE","STREET","false","false","0313","003","","","08A","1180998","1864366","2001","08/17/2015 03:03:40 PM","41.783068175","-87.61194392","(41.783068175, -87.61194392)"
"1464826","G192106","04/05/2001 12:19:00 AM","064XX S CHAMPLAIN AV","0560","ASSAULT","SIMPLE","STREET","false","true","0312","003","","","08A","1181634","1862437","2001","08/17/2015 03:03:40 PM","41.777760151","-87.609671682","(41.777760151, -87.609671682)"
"1464990","G189001","04/03/2001 04:00:00 PM","061XX S RHODES AV","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","true","false","0313","003","","","08A","1180918","1864364","2001","08/17/2015 03:03:40 PM","41.783064528","-87.612237284","(41.783064528, -87.612237284)"
"1472720","G206655","04/11/2001 05:40:00 PM","004XX W 62 ST","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0711","007","","","08A","1174056","1863863","2001","08/17/2015 03:03:40 PM","41.781844889","-87.637410299","(41.781844889, -87.637410299)"
"1474232","G209637","04/12/2001 10:00:00 PM","063XX S ST LAWRENCE AV","051A","ASSAULT","AGGRAVATED: HANDGUN","APARTMENT","false","false","0312","003","","","04A","1181281","1863211","2001","08/17/2015 03:03:40 PM","41.779892225","-87.610941936","(41.779892225, -87.610941936)"
"1474302","G208180","04/12/2001 11:50:00 AM","063XX S EBERHART AV","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","STREET","false","false","0312","003","","","04A","1180624","1863252","2001","08/17/2015 03:03:40 PM","41.780019854","-87.613349309","(41.780019854, -87.613349309)"
"1476912","G213547","04/12/2001 05:00:00 PM","062XX S ST LAWRENCE AV","0560","ASSAULT","SIMPLE","STREET","false","false","0313","003","","","08A","1181261","1863998","2001","08/17/2015 03:03:40 PM","41.782052289","-87.610991021","(41.782052289, -87.610991021)"
"1481777","G219082","04/17/2001 04:30:00 PM","064XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","","","08A","1179994","1862116","2001","08/17/2015 03:03:40 PM","41.776917009","-87.615693717","(41.776917009, -87.615693717)"
"1482570","G207124","04/11/2001 09:05:00 PM","063XX S KING DR","0560","ASSAULT","SIMPLE","DRUG STORE","false","false","0312","003","","","08A","1179972","1862959","2001","08/17/2015 03:03:40 PM","41.779230788","-87.615748579","(41.779230788, -87.615748579)"
"1483431","G216657","04/16/2001 02:00:00 PM","062XX S EBERHART AV","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","false","0313","003","","","08A","1180612","1863729","2001","08/17/2015 03:03:40 PM","41.781329063","-87.613378661","(41.781329063, -87.613378661)"
"1488547","G227410","04/21/2001 03:20:00 PM","062XX S EBERHART AV","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","ALLEY","false","false","0313","003","","","04A","1180619","1863482","2001","08/17/2015 03:03:40 PM","41.780651111","-87.613360579","(41.780651111, -87.613360579)"
"1489221","G213568","04/14/2001 10:05:52 PM","062XX S EBERHART AV","0560","ASSAULT","SIMPLE","APARTMENT","true","false","0313","003","","","08A","1180612","1863729","2001","08/17/2015 03:03:40 PM","41.781329063","-87.613378661","(41.781329063, -87.613378661)"
"1489424","G213818","04/15/2001 12:50:00 AM","063XX S EBERHART AV","0560","ASSAULT","SIMPLE","STREET","false","false","0312","003","","","08A","1180630","1863026","2001","08/17/2015 03:03:40 PM","41.77939955","-87.61333425","(41.77939955, -87.61333425)"
"1490404","G211392","04/13/2001 06:30:00 PM","063XX S ST LAWRENCE AV","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0312","003","","","08A","1181281","1863211","2001","08/17/2015 03:03:40 PM","41.779892225","-87.610941936","(41.779892225, -87.610941936)"
"1490574","G228741","04/22/2001 07:15:00 AM","005XX E 62 ST","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","RESIDENCE","false","true","0313","003","","","04A","1180841","1863977","2001","08/17/2015 03:03:40 PM","41.782004335","-87.612531482","(41.782004335, -87.612531482)"
"1496552","G233246","04/24/2001 11:00:00 AM","064XX S KING DR","0560","ASSAULT","SIMPLE","APARTMENT","true","false","0312","003","","","08A","1179985","1862486","2001","08/17/2015 03:03:40 PM","41.777932532","-87.615715391","(41.777932532, -87.615715391)"
"1500249","G238552","04/26/2001 07:25:00 PM","062XX S EBERHART AV","0560","ASSAULT","SIMPLE","ALLEY","false","false","0313","003","","","08A","1180612","1863729","2001","08/17/2015 03:03:40 PM","41.781329063","-87.613378661","(41.781329063, -87.613378661)"
"1501483","G240843","04/27/2001 05:55:00 PM","061XX S EBERHART AV","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0313","003","","","08A","1180591","1864602","2001","08/17/2015 03:03:40 PM","41.783725141","-87.613428854","(41.783725141, -87.613428854)"
"1501950","G242869","04/28/2001 05:22:29 PM","063XX S KING DR","0560","ASSAULT","SIMPLE","STREET","false","false","0312","003","","","08A","1179973","1862880","2001","08/17/2015 03:03:40 PM","41.779013982","-87.61574733","(41.779013982, -87.61574733)"
"1502755","G237029","04/26/2001 02:45:00 AM","065XX S KING DR","0560","ASSAULT","SIMPLE","APARTMENT","true","false","0312","003","","","08A","1180007","1861659","2001","08/17/2015 03:03:40 PM","41.775662658","-87.615660041","(41.775662658, -87.615660041)"
"1503719","G232778","04/24/2001 01:35:00 AM","064XX S CALUMET AV","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","true","false","0312","003","","","04A","1179598","1862524","2001","08/17/2015 03:03:40 PM","41.778045661","-87.617132972","(41.778045661, -87.617132972)"
"1506392","G241481","04/27/2001 10:30:00 PM","064XX S STEWART AV","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","STREET","false","false","0722","007","","","04A","1174778","1862000","2001","08/17/2015 03:03:40 PM","41.776716547","-87.63481876","(41.776716547, -87.63481876)"
"1507949","G249519","05/01/2001 05:35:00 PM","005XX W 63 ST","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0722","007","","","08A","1173602","1863089","2001","08/17/2015 03:03:40 PM","41.779731017","-87.639097681","(41.779731017, -87.639097681)"
"1508466","G250751","05/02/2001 09:20:00 AM","064XX S NORMAL AV","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","0722","007","","","08A","1174090","1862359","2001","08/17/2015 03:03:40 PM","41.77771699","-87.637330278","(41.77771699, -87.637330278)"
"1511404","G248392","05/01/2001 08:20:00 AM","063XX S CALUMET AV","0560","ASSAULT","SIMPLE","STREET","false","false","0312","003","","","08A","1179499","1863221","2001","08/17/2015 03:03:40 PM","41.779960561","-87.617474634","(41.779960561, -87.617474634)"
"1515931","G257587","05/04/2001 01:00:00 PM","004XX E 66 ST","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0312","003","","","08A","1180183","1861384","2001","08/17/2015 03:03:40 PM","41.774903998","-87.615023269","(41.774903998, -87.615023269)"
"1517276","G263375","05/07/2001 08:30:00 PM","062XX S RHODES AV","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","APARTMENT","false","false","0313","003","","","04A","1181019","1863557","2001","08/17/2015 03:03:40 PM","41.780847718","-87.611891813","(41.780847718, -87.611891813)"
"1520373","G251032","05/02/2001 11:45:00 AM","062XX S STEWART AV","0560","ASSAULT","SIMPLE","OTHER","true","false","0711","007","","","08A","1174730","1863740","2001","08/17/2015 03:03:40 PM","41.781492368","-87.63494292","(41.781492368, -87.63494292)"
"1523006","G268314","05/10/2001 12:10:00 AM","063XX S ST LAWRENCE AV","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","","","08A","1181285","1863047","2001","08/17/2015 03:03:40 PM","41.779442102","-87.610932323","(41.779442102, -87.610932323)"
"1526401","G274168","05/12/2001 05:30:00 PM","064XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","","","08A","1179991","1862260","2001","08/17/2015 03:03:40 PM","41.777312228","-87.615700309","(41.777312228, -87.615700309)"
"1526806","G275587","05/13/2001 01:10:00 PM","064XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","PARKING LOT/GARAGE(NON.RESID.)","false","false","0312","003","","","08A","1179991","1862260","2001","08/17/2015 03:03:40 PM","41.777312228","-87.615700309","(41.777312228, -87.615700309)"
"1540097","G291784","05/20/2001 10:21:57 PM","062XX S RHODES AV","0560","ASSAULT","SIMPLE","RESIDENCE","true","false","0313","003","","","08A","1180928","1863967","2001","08/17/2015 03:03:40 PM","41.781974892","-87.612212828","(41.781974892, -87.612212828)"
"1541509","G293983","05/21/2001 05:20:00 PM","064XX S ST LAWRENCE AV","0560","ASSAULT","SIMPLE","APARTMENT","true","false","0312","003","","","08A","1181300","1862467","2001","08/17/2015 03:03:40 PM","41.77785018","-87.610895195","(41.77785018, -87.610895195)"
"1541923","G294755","05/22/2001 09:30:00 AM","063XX S STEWART AV","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","true","false","0722","007","","","08A","1174681","1862611","2001","08/17/2015 03:03:40 PM","41.77839536","-87.635156171","(41.77839536, -87.635156171)"
"1545865","G297048","05/23/2001 09:05:00 AM","063XX S CALUMET AV","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false","0312","003","","","08A","1179581","1863162","2001","08/17/2015 03:03:40 PM","41.779796785","-87.617175815","(41.779796785, -87.617175815)"
"1546808","G299862","05/24/2001 03:05:00 PM","005XX W 61 PL","0560","ASSAULT","SIMPLE","STREET","false","false","0711","007","","","08A","1173609","1864092","2001","08/17/2015 03:03:40 PM","41.782483206","-87.639042328","(41.782483206, -87.639042328)"
"1549801","G304673","05/26/2001 05:30:00 PM","064XX S KING DR","0560","ASSAULT","SIMPLE","APARTMENT","true","false","0312","003","","","08A","1179985","1862466","2001","08/17/2015 03:03:40 PM","41.77787765","-87.615716003","(41.77787765, -87.615716003)"
"1551941","G307774","05/28/2001 12:30:00 PM","063XX S CHAMPLAIN AV","0545","ASSAULT","PRO EMP HANDS NO/MIN INJURY","STREET","false","false","0312","003","","","08A","1181617","1863119","2001","08/17/2015 03:03:40 PM","41.779632016","-87.609712964","(41.779632016, -87.609712964)"
"1553506","G310634","05/29/2001 06:10:44 PM","063XX S CHAMPLAIN AV","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","false","0312","003","","","08A","1181698","1863101","2001","08/17/2015 03:03:40 PM","41.779580752","-87.609416567","(41.779580752, -87.609416567)"
"1561338","G320952","06/03/2001 01:30:00 PM","063XX S ST LAWRENCE AV","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","SIDEWALK","false","false","0312","003","","","04A","1181278","1863334","2001","08/17/2015 03:03:40 PM","41.780229818","-87.610949147","(41.780229818, -87.610949147)"
"1564762","G321658","06/03/2001 03:30:00 PM","065XX S KING DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","","","08A","1180009","1861556","2001","08/17/2015 03:03:40 PM","41.77537997","-87.61565586","(41.77537997, -87.61565586)"
"1565543","G322559","06/04/2001 10:40:00 AM","063XX S STEWART AV","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","true","false","0722","007","","","08A","1174681","1862611","2001","08/17/2015 03:03:40 PM","41.77839536","-87.635156171","(41.77839536, -87.635156171)"
"1567225","G326115","06/05/2001 08:40:00 PM","064XX S ST LAWRENCE AV","0560","ASSAULT","SIMPLE","RESIDENCE","true","true","0312","003","","","08A","1181377","1862592","2001","08/17/2015 03:03:40 PM","41.778191417","-87.610609063","(41.778191417, -87.610609063)"
"1575398","G339653","06/11/2001 09:10:00 PM","005XX E 63 ST","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","false","false","0313","003","","","04A","1181299","1863408","2001","08/17/2015 03:03:40 PM","41.780432397","-87.610869879","(41.780432397, -87.610869879)"
"1576345","G335130","06/09/2001 11:45:00 PM","064XX S NORMAL AV","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","false","0722","007","","","08A","1174100","1862024","2001","08/17/2015 03:03:40 PM","41.776797491","-87.637303558","(41.776797491, -87.637303558)"
"1581394","G344292","06/13/2001 11:58:03 PM","062XX S ST LAWRENCE AV","0560","ASSAULT","SIMPLE","STREET","true","false","0313","003","","","08A","1181261","1863998","2001","08/17/2015 03:03:40 PM","41.782052289","-87.610991021","(41.782052289, -87.610991021)"
"1583420","G346780","06/15/2001 12:49:00 AM","005XX W 63 ST","051A","ASSAULT","AGGRAVATED: HANDGUN","RESIDENCE","false","true","0711","007","","","04A","1173933","1863179","2001","08/17/2015 03:03:40 PM","41.779970648","-87.637881528","(41.779970648, -87.637881528)"
"1589848","G355814","06/19/2001 12:18:44 AM","064XX S EGGLESTON AV","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","RESIDENCE","false","true","0722","007","","","04A","1174424","1862244","2001","08/17/2015 03:03:40 PM","41.777393993","-87.636109252","(41.777393993, -87.636109252)"
"1590435","G357516","06/19/2001 05:00:00 PM","062XX S CHAMPLAIN AV","0552","ASSAULT","AGGRAVATED PO:KNIFE/CUT INSTR","STREET","true","true","0313","003","","","04A","1181595","1863988","2001","08/17/2015 03:03:40 PM","41.782017142","-87.60976681","(41.782017142, -87.60976681)"
"1599579","G370629","06/25/2001 06:20:00 PM","063XX S KING DR","0554","ASSAULT","AGG PO HANDS NO/MIN INJURY","PARKING LOT/GARAGE(NON.RESID.)","true","false","0312","003","","","08A","1179972","1862959","2001","08/17/2015 03:03:40 PM","41.779230788","-87.615748579","(41.779230788, -87.615748579)"
"1601061","G370855","06/25/2001 08:30:00 PM","064XX S KING DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","","","08A","1179987","1862383","2001","08/17/2015 03:03:40 PM","41.777649844","-87.61571121","(41.777649844, -87.61571121)"
"1607350","G380345","06/30/2001 01:05:00 AM","061XX S NORMAL BL","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0711","007","","","08A","1174048","1864404","2001","08/17/2015 03:03:40 PM","41.78332963","-87.637423577","(41.78332963, -87.637423577)"
"1614214","G384712","07/02/2001 06:40:00 AM","061XX S EBERHART AV","0560","ASSAULT","SIMPLE","STREET","false","false","0313","003","","","08A","1180599","1864270","2001","08/17/2015 03:03:40 PM","41.782813918","-87.613409715","(41.782813918, -87.613409715)"
"1615008","G384191","07/01/2001 08:45:00 PM","061XX S VERNON AV","0560","ASSAULT","SIMPLE","STREET","false","true","0313","003","","","08A","1180352","1864098","2001","08/17/2015 03:03:40 PM","41.782347605","-87.614320557","(41.782347605, -87.614320557)"
"1618675","G390899","07/04/2001 11:45:00 PM","064XX S NORMAL AV","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","APARTMENT","false","true","0722","007","","","04A","1174101","1861982","2001","08/17/2015 03:03:40 PM","41.776682216","-87.637301138","(41.776682216, -87.637301138)"
"1626935","G406228","07/11/2001 09:00:00 PM","062XX S CHAMPLAIN AV","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","false","true","0313","003","","","04A","1181600","1863803","2001","08/17/2015 03:03:40 PM","41.781509369","-87.609754187","(41.781509369, -87.609754187)"
"1633373","G401397","07/09/2001 06:30:00 PM","063XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","true","0312","003","","","08A","1179973","1862880","2001","08/17/2015 03:03:40 PM","41.779013982","-87.61574733","(41.779013982, -87.61574733)"
"1636848","G410348","07/13/2001 02:00:00 PM","062XX S CHAMPLAIN AV","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0313","003","","","08A","1181605","1863576","2001","08/17/2015 03:03:40 PM","41.780886345","-87.609742859","(41.780886345, -87.609742859)"
"1640589","G408556","07/12/2001 09:45:00 PM","063XX S KING DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","","","08A","1179972","1862959","2001","08/17/2015 03:03:40 PM","41.779230788","-87.615748579","(41.779230788, -87.615748579)"
"1646972","G419293","07/17/2001 05:00:00 PM","064XX S KING DR","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","GROCERY FOOD STORE","false","false","0312","003","","","04A","1180070","1862283","2001","08/17/2015 03:03:40 PM","41.777373533","-87.615409994","(41.777373533, -87.615409994)"
"1652860","G426903","07/20/2001 09:40:00 PM","065XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","true","0312","003","","","08A","1180009","1861556","2001","08/17/2015 03:03:40 PM","41.77537997","-87.61565586","(41.77537997, -87.61565586)"
"1653938","G435041","07/24/2001 11:00:00 AM","005XX W 63 ST","0560","ASSAULT","SIMPLE","STREET","false","false","0711","007","","","08A","1174018","1863181","2001","08/17/2015 03:03:40 PM","41.779974249","-87.637569848","(41.779974249, -87.637569848)"
"1654168","G433811","07/23/2001 07:30:00 PM","064XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","true","0312","003","","","08A","1179991","1862260","2001","08/17/2015 03:03:40 PM","41.777312228","-87.615700309","(41.777312228, -87.615700309)"
"1655648","G436432","07/25/2001 01:00:00 AM","065XX S KING DR","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","false","true","0312","003","","","04A","1180005","1861741","2001","08/17/2015 03:03:40 PM","41.77588772","-87.615664864","(41.77588772, -87.615664864)"
"1655663","G442556","07/27/2001 09:30:00 AM","061XX S ST LAWRENCE AV","0560","ASSAULT","SIMPLE","STREET","false","false","0313","003","","","08A","1181254","1864312","2001","08/17/2015 03:03:40 PM","41.782914096","-87.611007014","(41.782914096, -87.611007014)"
"1655710","G427358","05/11/2001 11:00:00 PM","062XX S RHODES AV","0560","ASSAULT","SIMPLE","STREET","false","false","0313","003","","","08A","1180933","1863761","2001","08/17/2015 03:03:40 PM","41.781409493","-87.612200831","(41.781409493, -87.612200831)"
"1662204","G444935","07/28/2001 06:20:00 PM","005XX W 61 PL","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","STREET","false","false","0711","007","","","04A","1173467","1864167","2001","08/17/2015 03:03:40 PM","41.782692159","-87.63956072","(41.782692159, -87.63956072)"
"1666214","G454426","08/01/2001 10:30:00 PM","005XX W ENGLEWOOD AV","0560","ASSAULT","SIMPLE","STREET","false","false","0711","007","","","08A","1173786","1863435","2001","08/17/2015 03:03:40 PM","41.780676401","-87.638412864","(41.780676401, -87.638412864)"
"1666567","G449627","07/30/2001 08:00:00 PM","064XX S DR MARTN LUTHR KING JR DR","0560","ASSAULT","SIMPLE","PARKING LOT/GARAGE(NON.RESID.)","true","true","0312","003","","","08A","1179985","1862466","2001","08/17/2015 03:03:40 PM","41.77787765","-87.615716003","(41.77787765, -87.615716003)"
"1669533","G453930","08/01/2001 06:30:00 PM","064XX S KING DR","0560","ASSAULT","SIMPLE","GROCERY FOOD STORE","false","false","0312","003","","","08A","1180070","1862283","2001","08/17/2015 03:03:40 PM","41.777373533","-87.615409994","(41.777373533, -87.615409994)"
"1672173","G458113","08/03/2001 03:30:00 PM","005XX W 63 ST","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0711","007","","","08A","1174018","1863181","2001","08/17/2015 03:03:40 PM","41.779974249","-87.637569848","(41.779974249, -87.637569848)"
"1673363","G458899","08/03/2001 10:00:00 PM","064XX S STEWART AV","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","RESIDENCE","true","true","0722","007","","","04A","1174693","1862191","2001","08/17/2015 03:03:40 PM","41.777242566","-87.63512468","(41.777242566, -87.63512468)"
"1693303","G486322","08/15/2001 08:15:00 PM","062XX S VERNON AV","0560","ASSAULT","SIMPLE","APARTMENT","true","false","0313","003","","","08A","1180361","1863805","2001","08/17/2015 03:03:40 PM","41.781543378","-87.614296544","(41.781543378, -87.614296544)"
"1693314","G486389","08/15/2001 08:50:00 PM","064XX S EBERHART AV","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","","","08A","1180728","1862304","2001","08/17/2015 03:03:40 PM","41.77741606","-87.612997146","(41.77741606, -87.612997146)"
"1694674","G478722","08/12/2001 02:30:00 PM","063XX S NORMAL AV","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","0722","007","","","08A","1174082","1862661","2001","08/17/2015 03:03:40 PM","41.77854589","-87.637350645","(41.77854589, -87.637350645)"
"1697683","G491757","08/18/2001 07:20:00 AM","004XX E 65 ST","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","false","false","0312","003","","","04A","1180146","1861965","2001","08/17/2015 03:03:40 PM","41.776499168","-87.615141117","(41.776499168, -87.615141117)"
"1702572","G488044","08/16/2001 12:13:00 PM","005XX W 61 PL","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0711","007","","","08A","1173609","1864092","2001","08/17/2015 03:03:40 PM","41.782483206","-87.639042328","(41.782483206, -87.639042328)"
"1707132","G503681","08/23/2001 05:42:00 PM","064XX S EGGLESTON AV","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0722","007","","","08A","1174424","1862244","2001","08/17/2015 03:03:40 PM","41.777393993","-87.636109252","(41.777393993, -87.636109252)"
"1715001","G513456","08/28/2001 12:47:38 AM","063XX S EGGLESTON AV","0560","ASSAULT","SIMPLE","RESIDENCE","true","true","0722","007","","","08A","1174334","1862604","2001","08/17/2015 03:03:40 PM","41.778383875","-87.636428495","(41.778383875, -87.636428495)"
"1724646","G529845","09/04/2001 04:50:00 PM","063XX S EBERHART AV","0560","ASSAULT","SIMPLE","SIDEWALK","true","true","0312","003","","","08A","1180708","1863089","2001","08/17/2015 03:03:40 PM","41.779570636","-87.613046361","(41.779570636, -87.613046361)"
"1727074","G531566","09/04/2001 05:00:00 PM","063XX S EBERHART AV","0560","ASSAULT","SIMPLE","STREET","false","false","0312","003","","","08A","1180708","1863089","2001","08/17/2015 03:03:40 PM","41.779570636","-87.613046361","(41.779570636, -87.613046361)"
"1731134","G535963","09/07/2001 11:30:00 AM","004XX W 62 ST","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","0711","007","","","08A","1174159","1863866","2001","08/17/2015 03:03:40 PM","41.781850833","-87.637032588","(41.781850833, -87.637032588)"
"1731362","G538639","09/08/2001 12:15:00 PM","063XX S EBERHART AV","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","PARKING LOT/GARAGE(NON.RESID.)","false","false","0312","003","","","04A","1180622","1863314","2001","08/17/2015 03:03:40 PM","41.780190034","-87.613354738","(41.780190034, -87.613354738)"
"1731460","G537147","09/07/2001 07:30:00 PM","063XX S KING DR","0560","ASSAULT","SIMPLE","DRUG STORE","false","false","0312","003","","","08A","1179972","1862959","2001","08/17/2015 03:03:40 PM","41.779230788","-87.615748579","(41.779230788, -87.615748579)"
"1734248","G540672","09/09/2001 11:00:00 AM","005XX W 63 ST","0560","ASSAULT","SIMPLE","STREET","false","false","0711","007","","","08A","1173933","1863179","2001","08/17/2015 03:03:40 PM","41.779970648","-87.637881528","(41.779970648, -87.637881528)"
"1735113","G543165","09/10/2001 02:45:38 PM","063XX S STEWART AV","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false","0722","007","","","08A","1174681","1862611","2001","08/17/2015 03:03:40 PM","41.77839536","-87.635156171","(41.77839536, -87.635156171)"
"1738252","G543266","09/10/2001 02:15:00 PM","064XX S KING DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","","","08A","1179988","1862342","2001","08/17/2015 03:03:40 PM","41.777537313","-87.615708798","(41.777537313, -87.615708798)"
"1738264","G544855","09/11/2001 09:40:00 AM","063XX S CHAMPLAIN AV","0560","ASSAULT","SIMPLE","STREET","false","false","0312","003","","","08A","1181696","1863162","2001","08/17/2015 03:03:40 PM","41.779748188","-87.609422016","(41.779748188, -87.609422016)"
"1740181","G549016","09/07/2001 02:00:00 AM","061XX S VERNON AV","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0313","003","","","08A","1180352","1864098","2001","08/17/2015 03:03:40 PM","41.782347605","-87.614320557","(41.782347605, -87.614320557)"
